Log file open, 01/30/23 20:16:15
[2023.01.30-19.16.20:778][  0]LogDeviceProfileManager: 	[00000B2C05F57600][00000B2C07C92800 52] iPhone11ProMax, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F57E00][00000B2C07CB0000 52] iPhoneSE2, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F55400][00000B2C07CB5000 52] iPhone12Mini, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F58000][00000B2C07CB7800 52] iPhone12, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F54200][00000B2C07CBA000 52] iPhone12Pro, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F59000][00000B2C07CBC800 52] iPhone12ProMax, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F57000][00000B2C07CA2800 52] iPhone13Mini, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F57C00][00000B2C07CC0000 52] iPhone13, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F56800][00000B2C07CC5000 52] iPhone13Pro, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F59800][00000B2C07CC7800 52] iPhone13ProMax, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F54000][00000B2C07CCA000 52] iPhoneSE3, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F59A00][00000B2C07CCC800 52] iPhone14, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F59E00][00000B2C07CB2800 52] iPhone14Plus, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5A000][00000B2C07CD0000 52] iPhone14Pro, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F59200][00000B2C07CD5000 52] iPhone14ProMax, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F59400][00000B2C07CD7800 52] iPadPro105, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F55E00][00000B2C07CDA000 52] iPadPro129, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5A800][00000B2C07CDC800 52] iPadPro97, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F55C00][00000B2C07CC2800 52] iPadPro2_129, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5AA00][00000B2C07CE0000 52] iPad5, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5AE00][00000B2C07CE5000 52] iPad6, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5B000][00000B2C07CE7800 52] iPad7, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5A200][00000B2C07CEA000 52] iPad8, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5A400][00000B2C07CEC800 52] iPad9, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F58200][00000B2C07CD2800 52] iPad10, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5B800][00000B2C07CF0000 52] iPadPro11, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F58800][00000B2C07CF5000 52] iPadPro2_11, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5BA00][00000B2C07CF7800 52] iPadPro3_11, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5BE00][00000B2C07CFA000 52] iPadPro4_11, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5C000][00000B2C07CFC800 52] iPadPro3_129, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5B200][00000B2C07CE2800 52] iPadPro4_129, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5B400][00000B2C07D00000 52] iPadPro5_129, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F59600][00000B2C07D05000 52] iPadPro6_129, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5C800][00000B2C07D07800 52] AppleTV, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F59C00][00000B2C07D0A000 52] AppleTV4K, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5CA00][00000B2C07D0C800 52] AppleTV2_4K, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5CE00][00000B2C07CF2800 52] TVOS, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5E000][00000B2C07D12800 52] Mac, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5E200][00000B2C07D10000 52] MacEditor, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5CC00][00000B2C07D17800 52] MacClient, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5D200][00000B2C07D1A000 52] MacServer, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5EA00][00000B2C07D02800 52] Linux, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5C600][00000B2C07D1C800 52] LinuxEditor, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5D000][00000B2C07D20000 52] LinuxArm64Editor, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5DE00][00000B2C07D25000 52] LinuxArm64, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5C200][00000B2C07D27800 52] LinuxClient, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5DA00][00000B2C07D2A000 52] LinuxArm64Client, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5B600][00000B2C07D2C800 52] LinuxServer, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5A600][00000B2C07D15000 52] LinuxArm64Server, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5AC00][00000B2C07D30000 52] Android, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5D400][00000B2C07D35000 52] Android_Preview_OpenGL, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5E400][00000B2C07D37800 52] Android_Preview_Vulkan, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5EC00][00000B2C07D3A000 52] Android_Low, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5F000][00000B2C07D3C800 52] Android_Mid, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5C400][00000B2C07D22800 52] Android_High, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5EE00][00000B2C07D40000 52] Android_Default, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5D800][00000B2C07D45000 52] Android_Adreno4xx, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5F800][00000B2C07D47800 52] Android_Adreno5xx_Low, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5DC00][00000B2C07D4A000 52] Android_Adreno5xx, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5FA00][00000B2C07D4C800 52] Android_Adreno6xx, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C05F5FE00][00000B2C07D32800 52] Android_Adreno6xx_Vulkan, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2BFB12CE00][00000B2C07D50000 52] Android_Adreno7xx, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D60000][00000B2C07D55000 52] Android_Adreno7xx_Vulkan, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D61200][00000B2C07D57800 52] Android_Mali_T6xx, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D61000][00000B2C07D5A000 52] Android_Mali_T7xx, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D61A00][00000B2C07D5C800 52] Android_Mali_T8xx, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D60800][00000B2C07D42800 52] Android_Mali_G71, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D61400][00000B2C07D70000 52] Android_Mali_G72, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D60A00][00000B2C07D75000 52] Android_Mali_G72_Vulkan, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D60E00][00000B2C07D77800 52] Android_Mali_G76, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D62000][00000B2C07D7A000 52] Android_Mali_G76_Vulkan, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D60200][00000B2C07D7C800 52] Android_Mali_G77, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D60400][00000B2C07D52800 52] Android_Mali_G77_Vulkan, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D61E00][00000B2C07D80000 52] Android_Mali_G78, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D62800][00000B2C07D85000 52] Android_Mali_G78_Vulkan, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D61C00][00000B2C07D87800 52] Android_Mali_G710, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D62A00][00000B2C07D8A000 52] Android_Mali_G710_Vulkan, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D62E00][00000B2C07D8C800 52] Android_Xclipse_920, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D63000][00000B2C07D72800 52] Android_Xclipse_920_Vulkan, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D62200][00000B2C07D90000 52] Android_Vulkan_SM5, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D62400][00000B2C07D95000 52] Android_PowerVR_G6xxx, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D61800][00000B2C07D97800 52] Android_PowerVR_GT7xxx, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D63800][00000B2C07D9A000 52] Android_PowerVR_GE8xxx, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D62C00][00000B2C07D9C800 52] Android_PowerVR_GM9xxx, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D63200][00000B2C07D82800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D63A00][00000B2C07DA0000 52] Android_TegraK1, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D60C00][00000B2C07DA5000 52] Android_Unknown_Vulkan, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D63C00][00000B2C07DA7800 52] Oculus_Quest, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D64800][00000B2C07DAA000 52] Oculus_Quest2, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: 	[00000B2C07D63600][00000B2C07DAC800 52] HoloLens, 
[2023.01.30-19.16.20:779][  0]LogDeviceProfileManager: Active device profile: [00000B2C05F56200][00000B2C02C12800 52] WindowsEditor
[2023.01.30-19.16.20:779][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.30-19.16.20:779][  0]LogShaderCompilers: Display: Compiling shader autogen file: Z:/MY/CODE/UNREAL ENGINE/CrystalShader/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.30-19.16.20:782][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.30-19.16.20:782][  0]LogShaderCompilers: Display: Compiling shader autogen file: Z:/MY/CODE/UNREAL ENGINE/CrystalShader/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.30-19.16.20:784][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.30-19.16.20:819][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.30-19.16.20:843][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
